source,intermediate_1,intermediate_2,target,stmt_type_1,stmt_type_2,stmt_type_3,belief_1,belief_2,belief_3,evidence_1,evidence_2,evidence_3,logfoldchange,pval
DHTKD1,ICAM1,FOXO1,TCF15,Complex,Complex,DecreaseAmount,0.98,0.86,0.79,1,2,1,0.45308775,0.021602398684845
DHTKD1,NTRK1,MYC,TSR3,Complex,IncreaseAmount,DecreaseAmount,0.98,0.86,0.79,1,2,1,0.4700213,0.0239178902086176
DHTKD1,DENR,LRRC53,NUP58,Complex,Inhibition,IncreaseAmount,0.98,0.86,0.89,1,2,1,0.7787627,0.0241166373378721
DHTKD1,NTRK1,RB1,NFATC2IP,Complex,Complex,DecreaseAmount,0.98,0.98,0.95,1,1,2,0.626934,0.0251380738909101
DHTKD1,NTRK1,PSG11,MVB12A,Complex,Inhibition,DecreaseAmount,0.98,0.86,0.89,1,2,1,0.56545603,0.0258126794288311
DHTKD1,ICAM1,SLX1B,SLC39A10,Complex,Activation,IncreaseAmount,0.98,0.86,0.89,1,2,1,0.4666588,0.0258209767245624
DHTKD1,ICAM1,OR11H3P,PARVA,Complex,Activation,IncreaseAmount,0.98,0.923,0.89,1,3,1,0.42847705,0.026889357301021
DHTKD1,ICAM1,SLX1B,COMMD6,Complex,Activation,IncreaseAmount,0.98,0.86,0.89,1,2,1,0.21346296,0.028943579467557
DHTKD1,NTRK1,hgnc:mesh:D007239,RAB7A,Complex,Activation,IncreaseAmount,0.98,0.94999822853,0.86,1,4,2,0.4094292,0.0296187547166416
DHTKD1,ICAM1,NLRC4,NDUFB1,Complex,Inhibition,DecreaseAmount,0.98,0.9497812999999999,0.89,1,7,1,0.29063416,0.0297990384046593
DHTKD1,ICAM1,hgnc:mesh:D052638,KRT10,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,0.36171526,0.0316692037556396
DHTKD1,NTRK1,PSG11,EIF5B,Complex,Inhibition,IncreaseAmount,0.98,0.86,0.89,1,2,1,0.2173948,0.0317038478239039
DHTKD1,ICAM1,hgnc:mesh:D052638,NDUFA11,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,0.20777082,0.0319148852100967
DHTKD1,NTRK1,PCBP1,CALM1,Complex,Complex,DecreaseAmount,0.98,0.98,0.79,1,1,1,0.13878487,0.0320795790456708
DHTKD1,NTRK1,SLC44A3,RNPEP,Complex,Complex,DecreaseAmount,0.98,0.94993439,0.89,1,8,1,0.60913736,0.0327940494763065
DHTKD1,ICAM1,hgnc:mesh:D052638,TMEM214,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,0.7495207,0.0342983476854517
DHTKD1,ICAM1,hgnc:mesh:D052638,TMEM189,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,0.40432766,0.0343619543805854
DHTKD1,ICAM1,SLX1B,ARSJ,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,0.45853397,0.0351115105057119
DHTKD1,ICAM1,hgnc:mesh:D052638,RPL38,Complex,Complex,DecreaseAmount,0.98,0.9419,0.89,1,4,1,0.110827215,0.0364875294400244
DHTKD1,ICAM1,hgnc:mesh:D052638,POLR2I,Complex,Complex,DecreaseAmount,0.98,0.9419,0.89,1,4,1,0.28262496,0.0370608482569536
DHTKD1,ICAM1,SLX1B,ZMAT2,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,0.42422965,0.0382624870441608
DHTKD1,NTRK1,PSG11,GCDH,Complex,Inhibition,DecreaseAmount,0.98,0.86,0.89,1,2,1,1.100457,0.0388152623067244
DHTKD1,ICAM1,hgnc:mesh:D052638,PRPF38B,Complex,Complex,DecreaseAmount,0.98,0.9419,0.89,1,4,1,0.42764607,0.0404199569058483
DHTKD1,ICAM1,SLX1B,ATP6V0D1,Complex,Activation,IncreaseAmount,0.98,0.86,0.89,1,2,1,0.59068125,0.0404931055773719
DHTKD1,ICAM1,hgnc:mesh:D052638,PIN4,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,0.4517801,0.0416319699613399
DHTKD1,NTRK1,AR,SVIP,Complex,Complex,DecreaseAmount,0.98,0.994071,0.86,1,6,2,0.29425806,0.0416819589469058
DHTKD1,ICAM1,hgnc:mesh:D052638,UBE2S,Complex,Complex,DecreaseAmount,0.98,0.9419,0.98,1,4,2,0.4099347,0.0417946199836708
DHTKD1,NTRK1,AR,NT5C3B,Complex,Complex,DecreaseAmount,0.98,0.994071,0.79,1,6,1,0.5562881,0.0419861062535759
DHTKD1,NTRK1,TTTY3,RPS15,Complex,Activation,IncreaseAmount,0.98,0.86,0.89,1,2,1,0.08543197,0.041998688627284
DHTKD1,ICAM1,hgnc:mesh:D052638,RPL39,Complex,Complex,DecreaseAmount,0.98,0.9419,0.89,1,4,1,0.077944905,0.0429194513550822
DHTKD1,NTRK1,NFE2L2,ABCF2,Complex,Activation,DecreaseAmount,0.98,0.9419,0.9804,1,4,4,0.64740694,0.0439748316459531
DHTKD1,NTRK1,MYC,SERBP1,Complex,IncreaseAmount,DecreaseAmount,0.98,0.86,0.98968,1,2,5,0.1430799,0.0465720317576494
DHTKD1,NTRK1,UBE3A,PSMB1,Complex,Complex,DecreaseAmount,0.98,0.98,0.941,1,1,1,0.25702786,0.0467542677029532
DHTKD1,NTRK1,hgnc:mesh:D009369,G6PD,Complex,Inhibition,IncreaseAmount,0.98,0.94999995217031,0.951,1,2,2,0.35693902,0.0479587623543807
DHTKD1,NTRK1,JUN,SVIL,Complex,IncreaseAmount,DecreaseAmount,0.98,0.86,0.79,1,2,1,-0.43451327,0.0490671515932416
DHTKD1,ICAM1,hgnc:mesh:D052638,COPS3,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,-0.8470092,0.048180860507727
DHTKD1,NTRK1,hgnc:mesh:D009369,IQGAP1,Complex,Inhibition,IncreaseAmount,0.98,0.94999995217031,0.982423455,1,2,2,-0.34263358,0.0477164997739465
DHTKD1,ICAM1,hgnc:mesh:D052638,RAB13,Complex,Complex,DecreaseAmount,0.98,0.9419,0.89,1,4,1,-0.25935265,0.0473602573298437
DHTKD1,ICAM1,hgnc:mesh:D052638,SARS,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,-0.2954162,0.0472454823410956
DHTKD1,DLD,ATF2,TMEM147,Complex,Complex,DecreaseAmount,0.99876275,0.98,0.79,4,1,1,-0.36019254,0.0468507853016006
DHTKD1,NTRK1,MYCN,GCSH,Complex,Activation,DecreaseAmount,0.98,0.86,0.79,1,2,1,-0.34926715,0.0465857645247549
DHTKD1,GATC,GATA1,DCAF7,Complex,Complex,DecreaseAmount,0.98,0.98922,0.79,1,5,1,-0.4825905,0.046373289229419
DHTKD1,NTRK1,hgnc:mesh:D009369,NUS1,Complex,Inhibition,IncreaseAmount,0.98,0.94999995217031,0.86,1,2,1,-1.3960232,0.0461003336220529
DHTKD1,ICAM1,SLX1B,COL13A1,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,-0.39573446,0.0460731126297824
DHTKD1,ICAM1,ITGAL,NPC2,Complex,IncreaseAmount,DecreaseAmount,0.98,0.86,0.79,1,2,1,-0.2957722,0.0459439977050261
DHTKD1,ICAM1,SLX1B,TUBE1,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,-1.5890577,0.0455483719284802
DHTKD1,NTRK1,PSG11,MRPS25,Complex,Inhibition,DecreaseAmount,0.98,0.86,0.89,1,2,1,-0.5203022,0.0453801787625839
DHTKD1,OGDH,SEL1L3,ATP6V1E1,Complex,Complex,DecreaseAmount,0.86,0.923,0.86,2,3,2,-0.43450308,0.0453768202459204
DHTKD1,NTRK1,hgnc:mesh:D009369,F11R,Complex,Inhibition,IncreaseAmount,0.98,0.94999995217031,0.97305,1,2,2,-0.6113042,0.0453365343843663
DHTKD1,NTRK1,RELA,ELMSAN1,Complex,Complex,DecreaseAmount,0.98,0.98,0.95,1,1,2,-0.6820426,0.0446761581613464
DHTKD1,ICAM1,FOXO1,CTSZ,Complex,Complex,IncreaseAmount,0.98,0.86,0.89,1,2,1,-0.21358997,0.0444842581019895
DHTKD1,GATC,GATA1,FEZ2,Complex,Complex,DecreaseAmount,0.98,0.98922,0.79,1,5,1,-0.3678275,0.0442239961609339
DHTKD1,NTRK1,hgnc:mesh:D051379,FLI1,Complex,Activation,IncreaseAmount,0.98,0.949271,0.9419,1,6,4,-0.6886785,0.0437691867894114
DHTKD1,ICAM1,DUSP15,TMEM41B,Complex,Activation,IncreaseAmount,0.98,0.923,0.89,1,3,1,-0.75452816,0.0436943127330639
DHTKD1,ICAM1,hgnc:uniprot.chain:PRO_0000032458,ARHGEF12,Complex,Activation,IncreaseAmount,0.98,0.86,0.923,1,2,3,-0.602643,0.0436747981701726
DHTKD1,NTRK1,PHB1,TP53I3,Complex,Complex,IncreaseAmount,0.98,0.98,0.98922,1,1,4,-0.6214473,0.0436227953186451
DHTKD1,NTRK1,hgnc:mesh:D009362,CD164,Complex,Inhibition,IncreaseAmount,0.98,0.86,0.86,1,2,2,-0.3396754,0.0430124591055429
DHTKD1,ICAM1,SLX1B,UBE2Q2,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,-0.7797594,0.0429996203307813
DHTKD1,ICAM1,hgnc:mesh:D052638,VCL,Complex,Complex,DecreaseAmount,0.98,0.9419,0.9899,1,4,2,-0.292733,0.042469660513122
DHTKD1,NTRK1,CDK5,MKLN1,Complex,Complex,DecreaseAmount,0.98,0.9972,0.86,1,3,2,-0.6701554,0.0424506092469409
DHTKD1,ICAM1,hgnc:mesh:D052638,MALAT1,Complex,Complex,IncreaseAmount,0.98,0.9419,0.98,1,4,1,-0.11620129,0.0422699824627839
DHTKD1,DENR,LRRC53,METRN,Complex,Inhibition,DecreaseAmount,0.98,0.86,0.89,1,2,1,-0.48142195,0.0420679487355386
DHTKD1,OGDH,hgnc:uniprot:P27958,HSP90B1,Complex,Complex,IncreaseAmount,0.86,0.8775000000000001,0.923,2,2,3,-0.19914715,0.0414947618999812
DHTKD1,DLD,ATF2,ERGIC1,Complex,Complex,DecreaseAmount,0.99876275,0.98,0.79,4,1,1,-0.51228625,0.0414169735045433
DHTKD1,ICAM1,NLRC4,PIGT,Complex,Inhibition,DecreaseAmount,0.98,0.9497812999999999,0.89,1,7,1,-0.4002282,0.0411998227046373
DHTKD1,ICAM1,PPIP5K2,GOLIM4,Complex,Complex,DecreaseAmount,0.98,0.979665,0.9824770365,1,5,9,-0.41305864,0.0404199569058483
DHTKD1,DENR,LRRC53,BRD9,Complex,Inhibition,IncreaseAmount,0.98,0.86,0.89,1,2,1,-0.51590383,0.0400589143470321
DHTKD1,NTRK1,PSG11,SAMM50,Complex,Inhibition,IncreaseAmount,0.98,0.86,0.89,1,2,1,-0.9039581,0.0399050213270455
DHTKD1,NTRK1,NFE2L2,MGST1,Complex,Activation,DecreaseAmount,0.98,0.9419,0.79,1,4,1,-0.28203326,0.0389095223190344
DHTKD1,ICAM1,OR11H3P,NCKAP1,Complex,Activation,DecreaseAmount,0.98,0.923,0.89,1,3,1,-0.40700224,0.0389095223190344
DHTKD1,NTRK1,hgnc:mesh:D009369,XIST,Complex,Inhibition,IncreaseAmount,0.98,0.94999995217031,0.94757,1,2,1,-0.2034267,0.038779964853215
DHTKD1,NTRK1,MYC,PDCD6IP,Complex,IncreaseAmount,DecreaseAmount,0.98,0.86,0.79,1,2,1,-0.4640845,0.0387065160765451
DHTKD1,NTRK1,PSG11,DBNL,Complex,Inhibition,DecreaseAmount,0.98,0.86,0.89,1,2,1,-0.86634755,0.0384139018835586
DHTKD1,NTRK1,RELA,USP15,Complex,Complex,IncreaseAmount,0.98,0.98,0.86,1,1,2,-0.564921,0.038402236533215
DHTKD1,ICAM1,FAM47DP,PRKD3,Complex,Activation,DecreaseAmount,0.98,0.923,0.89,1,3,1,-0.75861734,0.0371373004449264
DHTKD1,DLST,SOX5,COL4A5,Complex,Complex,DecreaseAmount,0.86,0.86,0.79,2,2,1,-0.51112384,0.037055190466826
DHTKD1,ICAM1,SLX1B,PPFIA1,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,-0.7824047,0.0370438770929038
DHTKD1,DLST,NR3C1,C6orf62,Complex,Complex,DecreaseAmount,0.86,0.98,0.79,2,1,1,-0.41474214,0.0366974238036504
DHTKD1,NTRK1,hgnc:mesh:D000544,MT-ND6,Complex,Inhibition,DecreaseAmount,0.98,0.9419,0.86,1,4,2,-0.3796199,0.0362564396456808
DHTKD1,DLD,ATF2,SPAG9,Complex,Complex,DecreaseAmount,0.99876275,0.98,0.79,4,1,1,-0.39024624,0.035445166326017
DHTKD1,ICAM1,hgnc:mesh:D052638,TNIP1,Complex,Complex,IncreaseAmount,0.98,0.9419,0.9899,1,4,2,-1.2956281,0.0351061074356267
DHTKD1,NTRK1,NFE2L2,RBM39,Complex,Activation,DecreaseAmount,0.98,0.9419,0.79,1,4,1,-0.28813824,0.034904004030821
DHTKD1,NTRK1,hgnc:mesh:D051379,CFLAR,Complex,Activation,IncreaseAmount,0.98,0.949271,0.8775000000000001,1,6,2,-0.41141886,0.0348046661746549
DHTKD1,NTRK1,STAT1,CYB5B,Complex,Complex,DecreaseAmount,0.98,0.98,0.79,1,1,1,-0.43994465,0.0346948711832597
DHTKD1,DENR,LRRC53,CCDC32,Complex,Inhibition,IncreaseAmount,0.98,0.86,0.98,1,2,2,-1.1098527,0.0346654643696573
DHTKD1,ICAM1,OR11H3P,ZKSCAN1,Complex,Activation,IncreaseAmount,0.98,0.923,0.89,1,3,1,-0.4227912,0.0341740759868185
DHTKD1,ICAM1,hgnc:mesh:D052638,CD93,Complex,Complex,DecreaseAmount,0.98,0.9419,0.98,1,4,1,-0.28611767,0.0339949599178378
DHTKD1,DLST,NR3C1,SRPK2,Complex,Complex,DecreaseAmount,0.86,0.98,0.79,2,1,1,-0.4935169,0.0336730089580927
DHTKD1,NTRK1,SF1,PRPSAP1,Complex,Complex,DecreaseAmount,0.98,0.98,0.95,1,1,2,-0.79269636,0.0332606955857343
DHTKD1,DLD,ATF2,CHMP1B,Complex,Complex,DecreaseAmount,0.99876275,0.98,0.79,4,1,1,-1.2196172,0.0329831040512437
DHTKD1,DLD,ATF2,TSC22D2,Complex,Complex,DecreaseAmount,0.99876275,0.98,0.95,4,1,2,-0.6095309,0.0324970322778903
DHTKD1,ICAM1,hgnc:fplx:Interferon,PARP14,Complex,Activation,IncreaseAmount,0.98,0.86,0.923,1,1,1,-0.6381556,0.0323330206153321
DHTKD1,ICAM1,SLX1B,NPDC1,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,-0.39973906,0.0320146129034039
DHTKD1,ICAM1,hgnc:mesh:D052638,PRDX5,Complex,Complex,DecreaseAmount,0.98,0.9419,0.98,1,4,1,-0.19770078,0.0320046281284726
DHTKD1,ICAM1,IFNG,MT-CYB,Complex,DecreaseAmount,IncreaseAmount,0.98,0.923,0.86,1,2,2,-0.1334603,0.0319123954338199
DHTKD1,NTRK1,hgnc:mesh:D009369,ZNF148,Complex,Inhibition,IncreaseAmount,0.98,0.94999995217031,0.949271,1,2,3,-0.68681926,0.031783156320679
DHTKD1,ICAM1,OR11H3P,PWWP3A,Complex,Activation,IncreaseAmount,0.98,0.923,0.89,1,3,1,-0.6700131,0.0314915466304607
DHTKD1,NTRK1,MYCN,TIMM10,Complex,Activation,DecreaseAmount,0.98,0.86,0.79,1,2,1,-0.5186713,0.0309806820832715
DHTKD1,ICAM1,hgnc:fplx:TGFB,MIA3,Complex,IncreaseAmount,IncreaseAmount,0.98,0.8775000000000001,0.923,1,1,3,-0.83651084,0.0304601986008258
DHTKD1,ICAM1,hgnc:mesh:D052638,MSN,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,-0.38930497,0.0304554146222413
DHTKD1,ICAM1,hgnc:uniprot.chain:PRO_0000032458,CLU,Complex,Activation,DecreaseAmount,0.98,0.86,0.94757,1,2,5,-0.41149238,0.0304362851614982
DHTKD1,ICAM1,hgnc:mesh:D052638,ITGB5,Complex,Complex,IncreaseAmount,0.98,0.9419,0.989,1,4,1,-0.7164756,0.0302146615337644
DHTKD1,ICAM1,hgnc:mesh:D052638,BID,Complex,Complex,IncreaseAmount,0.98,0.9419,0.989,1,4,2,-0.4685041,0.029358198756071
DHTKD1,ICAM1,SLX1B,HDLBP,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,-0.35586977,0.0291848237907673
DHTKD1,ICAM1,hgnc:mesh:D052638,TP53I11,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,-0.8406501,0.0287108735752409
DHTKD1,NTRK1,NFE2L2,PSMB5,Complex,Activation,IncreaseAmount,0.98,0.9419,0.94757,1,4,4,-0.3638238,0.0277761982333194
DHTKD1,NTRK1,RELA,BAZ2B,Complex,Complex,DecreaseAmount,0.98,0.98,0.79,1,1,1,-0.70142454,0.0275055630243022
DHTKD1,DLST,ETS1,PPHLN1,Complex,Complex,DecreaseAmount,0.86,0.86,0.79,2,2,1,-0.5829298,0.027385285142975
DHTKD1,ICAM1,hgnc:mesh:D052638,LAMTOR4,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,-0.29946157,0.027276335663214
DHTKD1,NTRK1,hgnc:mesh:D009369,TP53BP1,Complex,Inhibition,IncreaseAmount,0.98,0.94999995217031,0.86,1,2,1,-0.72848517,0.0268807641657657
DHTKD1,NTRK1,RELA,SUCO,Complex,Complex,DecreaseAmount,0.98,0.98,0.79,1,1,1,-1.4551464,0.0267671287740388
DHTKD1,ICAM1,SLX1B,SLMAP,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,-1.228026,0.0267435961236984
DHTKD1,NTRK1,hgnc:mesh:D063646,PGK1,Complex,Activation,IncreaseAmount,0.98,0.9419,0.86,1,4,2,-0.3033805,0.0265814945402643
DHTKD1,DLD,ATF2,CMSS1,Complex,Complex,DecreaseAmount,0.99876275,0.98,0.79,4,1,1,-0.47049665,0.026291428389863
DHTKD1,ICAM1,SLX1B,TMEM183A,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,-0.46352875,0.0260939907713574
DHTKD1,NTRK1,RB1,RBBP7,Complex,Complex,DecreaseAmount,0.98,0.98,0.79,1,1,1,-0.48403925,0.0253170033603713
DHTKD1,ICAM1,hgnc:mesh:D008285,HLA-B,Complex,Activation,IncreaseAmount,0.98,0.8775000000000001,0.923,1,2,3,-0.22366443,0.0248376092905036
DHTKD1,NTRK1,hgnc:mesh:D009369,MCAM,Complex,Inhibition,DecreaseAmount,0.98,0.94999995217031,0.8775000000000001,1,2,2,-0.21501686,0.0248255754694771
DHTKD1,DLST,ETS1,SLC30A7,Complex,Complex,DecreaseAmount,0.86,0.86,0.982,2,2,3,-0.88961315,0.0246476658864337
DHTKD1,ICAM1,hgnc:mesh:D052638,RBM5,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,-0.9107037,0.0243917580619833
DHTKD1,ICAM1,hgnc:mesh:D052638,PPP1R15A,Complex,Complex,IncreaseAmount,0.98,0.9419,0.98999999,1,4,2,-0.5290945,0.0241910456369065
DHTKD1,ICAM1,DUSP15,PRRC2B,Complex,Activation,IncreaseAmount,0.98,0.923,0.89,1,3,1,-0.57834846,0.0238810260528222
DHTKD1,ICAM1,hgnc:uniprot.chain:PRO_0000032458,BCL2L1,Complex,Activation,IncreaseAmount,0.98,0.86,0.86,1,2,2,-0.5864635,0.0232315274206161
DHTKD1,ICAM1,hgnc:mesh:D052638,SPTAN1,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,-0.47565928,0.0229921842392321
DHTKD1,NTRK1,STAT5B,BCLAF1,Complex,Complex,DecreaseAmount,0.98,0.98,0.79,1,1,1,-0.49508655,0.02298655645338
DHTKD1,ICAM1,hgnc:mesh:D052638,BNIP3L,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,-0.41516536,0.0228611806124479
DHTKD1,NTRK1,JUN,MACF1,Complex,IncreaseAmount,DecreaseAmount,0.98,0.86,0.79,1,2,1,-0.33664066,0.0227773068386044
DHTKD1,NTRK1,ATP12A,PRAF2,Complex,Complex,DecreaseAmount,0.98,0.98,0.79,1,1,1,-0.7822971,0.0227773068386044
DHTKD1,ICAM1,hgnc:mesh:D052638,FBXL5,Complex,Complex,DecreaseAmount,0.98,0.9419,0.98,1,4,1,-0.5759135,0.0220814494417044
DHTKD1,NTRK1,TP53,NEAT1,Complex,Activation,DecreaseAmount,0.98,0.923,0.86,1,3,2,-0.25205263,0.0219964579733117
DHTKD1,ICAM1,SLX1B,UXS1,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,-1.011591,0.0206423197522271
DHTKD1,NTRK1,AR,B4GALT1,Complex,Complex,DecreaseAmount,0.98,0.994071,0.86,1,6,2,-0.7052606,0.0205553662455477
DHTKD1,NTRK1,RB1,TAOK1,Complex,Complex,DecreaseAmount,0.98,0.98,0.95,1,1,2,-0.484683,0.020546858609142
DHTKD1,ICAM1,hgnc:uniprot.chain:PRO_0000032458,SYNPO,Complex,Activation,DecreaseAmount,0.98,0.86,0.86,1,2,2,-1.291225,0.0203773495565177
DHTKD1,ICAM1,OR11H3P,MTMR9,Complex,Activation,IncreaseAmount,0.98,0.923,0.89,1,3,1,-1.0599473,0.0199356941227028
DHTKD1,ICAM1,OR11H3P,ZNF618,Complex,Activation,IncreaseAmount,0.98,0.923,0.89,1,3,1,-1.4097561,0.0196508287588512
DHTKD1,DLST,GATA3,GLG1,Complex,Complex,DecreaseAmount,0.86,0.86,0.79,2,2,1,-0.37590826,0.0193905404286223
DHTKD1,ICAM1,hgnc:mesh:D052638,ALDH2,Complex,Complex,IncreaseAmount,0.98,0.9419,0.989,1,4,1,-0.69774956,0.019231000042244
DHTKD1,ICAM1,FOXO1,NELFCD,Complex,Complex,IncreaseAmount,0.98,0.86,0.89,1,2,1,-0.7811788,0.0187137258868521
DHTKD1,ICAM1,SLX1B,PITRM1,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,-0.9356409,0.0185450639267117
DHTKD1,ICAM1,SLX1B,SPART,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,-0.5247709,0.0182347042235766
DHTKD1,NTRK1,HIF1A,LOXL2,Complex,Activation,IncreaseAmount,0.98,0.86,0.982499944198695,1,2,14,-0.22431464,0.0181490499069601
DHTKD1,NTRK1,MYCN,TPM2,Complex,Activation,DecreaseAmount,0.98,0.86,0.79,1,2,1,-0.22250007,0.0179727432118218
DHTKD1,NTRK1,PSG11,STT3A,Complex,Inhibition,IncreaseAmount,0.98,0.86,0.89,1,2,1,-0.92400646,0.0177395036427059
DHTKD1,ICAM1,hgnc:mesh:D052638,FKBP1A,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,-0.15788615,0.0165957193615696
DHTKD1,NTRK1,RANGAP1,MYCBP2,Complex,Complex,DecreaseAmount,0.98,0.98,0.941,1,1,1,-0.53403485,0.0162808539985226
DHTKD1,ICAM1,SLX1B,NLGN1,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,-0.8818297,0.0155665032453104
DHTKD1,DENR,LRRC53,MRPL37,Complex,Inhibition,IncreaseAmount,0.98,0.86,0.89,1,2,1,-0.6914535,0.013282828718864
DHTKD1,OGDH,hgnc:mesh:D017382,SLC38A1,Complex,Complex,IncreaseAmount,0.86,0.9419,0.86,2,4,2,-0.61678046,0.0130298320797004
DHTKD1,ICAM1,hgnc:uniprot:Q9UHZ2,BMPR2,Complex,Complex,IncreaseAmount,0.98,0.8775000000000001,0.86,1,2,1,-0.4556096,0.0127207022988965
DHTKD1,ICAM1,DUSP15,SACS,Complex,Activation,IncreaseAmount,0.98,0.923,0.89,1,3,1,-0.7273524,0.0126216976369922
DHTKD1,DLST,SOX5,GLRX5,Complex,Complex,DecreaseAmount,0.86,0.86,0.79,2,2,1,-0.48726776,0.012245411959784
DHTKD1,ICAM1,hgnc:mesh:D052638,FTX,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,-0.539039,0.0121068881299785
DHTKD1,ICAM1,FOXO1,ABLIM3,Complex,Complex,DecreaseAmount,0.98,0.86,0.79,1,2,1,-1.2114526,0.0119761025323398
DHTKD1,NTRK1,RELA,DOCK4,Complex,Complex,DecreaseAmount,0.98,0.98,0.79,1,1,1,-0.57838905,0.0103398497690267
DHTKD1,NTRK1,PSG11,SPCS3,Complex,Inhibition,IncreaseAmount,0.98,0.86,0.89,1,2,1,-0.47048548,0.0101876159139197
DHTKD1,DLST,NR3C1,MBNL2,Complex,Complex,DecreaseAmount,0.86,0.98,0.982,2,1,3,-0.57977855,0.0101830340800408
DHTKD1,DLST,NR3C1,LAMB1,Complex,Complex,DecreaseAmount,0.86,0.98,0.79,2,1,1,-0.44666722,0.0100075715328269
DHTKD1,ICAM1,hgnc:mesh:D052638,GNAS,Complex,Complex,IncreaseAmount,0.98,0.9419,0.98,1,4,1,-0.19482797,0.0098989447076535
DHTKD1,ICAM1,FAM47DP,PPP4R2,Complex,Activation,DecreaseAmount,0.98,0.923,0.89,1,3,1,-0.99373734,0.0094396997993764
DHTKD1,NTRK1,HIF1A,PGM3,Complex,Activation,DecreaseAmount,0.98,0.86,0.95,1,2,2,-1.4020828,0.009302723423132
DHTKD1,NTRK1,MYC,HSPH1,Complex,IncreaseAmount,DecreaseAmount,0.98,0.86,0.95,1,2,2,-0.52670616,0.0087187917637552
DHTKD1,ICAM1,hgnc:mesh:D052638,NRCAM,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,-0.9181791,0.0084033343177241
DHTKD1,NTRK1,hgnc:mesh:D009369,CD151,Complex,Inhibition,IncreaseAmount,0.98,0.94999995217031,0.9497812999999999,1,2,1,-0.34993646,0.0079419320905279
DHTKD1,DLST,ETS1,CSNK2B,Complex,Complex,DecreaseAmount,0.86,0.86,0.79,2,2,1,-0.4556466,0.0078681260988997
DHTKD1,OGDH,hgnc:uniprot:P27958,MT-CO2,Complex,Complex,IncreaseAmount,0.86,0.8775000000000001,0.86,2,2,2,-0.111962825,0.007374636774816
DHTKD1,NTRK1,PSG11,MT-CO3,Complex,Inhibition,DecreaseAmount,0.98,0.86,0.89,1,2,1,-0.1474604,0.0069441451925684
DHTKD1,ICAM1,SLX1B,EXOSC6,Complex,Activation,DecreaseAmount,0.98,0.86,0.89,1,2,1,-1.3864611,0.0069142772983328
DHTKD1,NTRK1,JUN,MGST3,Complex,IncreaseAmount,DecreaseAmount,0.98,0.86,0.95,1,2,2,-0.357667,0.0068793622795243
DHTKD1,ICAM1,hgnc:mesh:D052638,NRP1,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,-0.44253346,0.0068349791921381
DHTKD1,YBEY,ESR1,HTATSF1,Complex,Complex,DecreaseAmount,0.98,0.9419,0.79,1,4,1,-1.0406106,0.0065920244749344
DHTKD1,ICAM1,EDN1,RAB14,Complex,Activation,IncreaseAmount,0.98,0.923,0.89,1,3,1,-0.50443435,0.0064676833917023
DHTKD1,DLST,NR3C1,CAMLG,Complex,Complex,DecreaseAmount,0.86,0.98,0.95,2,1,2,-0.44468176,0.0060518064919523
DHTKD1,NTRK1,TBRG4,MT-ND3,Complex,Complex,DecreaseAmount,0.98,0.98,0.923,1,1,2,-0.14391328,0.005941772399115
DHTKD1,ICAM1,hgnc:mesh:D052638,SLC44A1,Complex,Complex,IncreaseAmount,0.98,0.9419,0.89,1,4,1,-0.7666313,0.0058346568353561
