source,intermediate,target,stmt_type_1,stmt_type_2,belief_1,belief_2,evidence_1,evidence_2,logfoldchange,pvalue
SMAD3,chebi:9150,VIM,Activation,DecreaseAmount,0.65,0.98,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:9288,VIM,Activation,IncreaseAmount,0.65,0.89,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:91108,VIM,Inhibition,DecreaseAmount,0.979665,0.98249981399565,5,13,0.05458241,0.0148957174021581
SMAD3,chebi:89981,VIM,Activation,IncreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:89324,VIM,Activation,IncreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:89324,VIM,Activation,DecreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:85252,VIM,Complex,DecreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:85078,VIM,Inhibition,DecreaseAmount,0.86,0.65,2,1,0.05458241,0.0148957174021581
SMAD3,chebi:73582,VIM,Inhibition,DecreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:73520,VIM,Activation,IncreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:73520,VIM,Inhibition,IncreaseAmount,0.8775000000000001,0.86,2,2,0.05458241,0.0148957174021581
SMAD3,chebi:73520,VIM,Activation,IncreaseAmount,0.94993439,0.86,7,2,0.05458241,0.0148957174021581
SMAD3,chebi:67547,VIM,Activation,IncreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:6541,VIM,Inhibition,IncreaseAmount,0.86,0.89,2,1,0.05458241,0.0148957174021581
SMAD3,chebi:6541,VIM,Inhibition,DecreaseAmount,0.86,0.65,2,1,0.05458241,0.0148957174021581
SMAD3,chebi:67987,VIM,Inhibition,DecreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:6067,VIM,Activation,DecreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:6067,VIM,Activation,IncreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:51079,VIM,Complex,DecreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:51079,VIM,Complex,IncreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:50114,VIM,Activation,DecreaseAmount,0.9419,0.999824999996894,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:50114,VIM,Activation,IncreaseAmount,0.9419,0.999499998405677,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:49668,VIM,Activation,DecreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:49470,VIM,Activation,DecreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:46345,VIM,Inhibition,DecreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:46345,VIM,Inhibition,IncreaseAmount,0.65,0.89,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:4031,VIM,Activation,DecreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:4031,VIM,Activation,IncreaseAmount,0.65,0.998838,1,6,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,DecreaseAmount,IncreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Complex,IncreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Inhibition,IncreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,DecreaseAmount,IncreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,DecreaseAmount,IncreaseAmount,0.982423455,0.86,6,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,IncreaseAmount,IncreaseAmount,0.9419,0.86,3,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Phosphorylation,IncreaseAmount,0.9804,0.86,4,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Inhibition,IncreaseAmount,0.9824999999996705,0.86,23,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Activation,IncreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Complex,IncreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,IncreaseAmount,IncreaseAmount,0.993,0.86,41,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Activation,IncreaseAmount,0.9991425,0.86,70,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,IncreaseAmount,IncreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Complex,IncreaseAmount,0.9991122416507767,0.86,21,2,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,DecreaseAmount,DecreaseAmount,0.65,0.923,1,3,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Complex,DecreaseAmount,0.65,0.923,1,3,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Inhibition,DecreaseAmount,0.65,0.923,1,3,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,DecreaseAmount,DecreaseAmount,0.65,0.923,1,3,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,DecreaseAmount,DecreaseAmount,0.982423455,0.923,6,3,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,IncreaseAmount,DecreaseAmount,0.9419,0.923,3,3,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Phosphorylation,DecreaseAmount,0.9804,0.923,4,3,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Inhibition,DecreaseAmount,0.9824999999996705,0.923,23,3,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Activation,DecreaseAmount,0.65,0.923,1,3,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Complex,DecreaseAmount,0.65,0.923,1,3,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,IncreaseAmount,DecreaseAmount,0.993,0.923,41,3,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Activation,DecreaseAmount,0.9991425,0.923,70,3,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,IncreaseAmount,DecreaseAmount,0.65,0.923,1,3,0.05458241,0.0148957174021581
SMAD3,chebi:3815,VIM,Complex,DecreaseAmount,0.9991122416507767,0.923,21,3,0.05458241,0.0148957174021581
SMAD3,chebi:34873,VIM,Inhibition,IncreaseAmount,0.65,0.989999,1,6,0.05458241,0.0148957174021581
SMAD3,chebi:3478,VIM,Inhibition,DecreaseAmount,0.86,0.65,2,1,0.05458241,0.0148957174021581
SMAD3,chebi:3441,VIM,Activation,IncreaseAmount,0.86,0.98,2,2,0.05458241,0.0148957174021581
SMAD3,chebi:30563,VIM,Activation,DecreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:30563,VIM,Activation,IncreaseAmount,0.65,0.99947564757,1,11,0.05458241,0.0148957174021581
SMAD3,chebi:28748,VIM,Activation,DecreaseAmount,0.65,0.99846,1,5,0.05458241,0.0148957174021581
SMAD3,chebi:28748,VIM,Activation,IncreaseAmount,0.65,0.9999287563275,1,11,0.05458241,0.0148957174021581
SMAD3,chebi:28744,VIM,Activation,IncreaseAmount,0.923,0.65,3,1,0.05458241,0.0148957174021581
SMAD3,chebi:27958,VIM,Activation,IncreaseAmount,0.923,0.923,3,3,0.05458241,0.0148957174021581
SMAD3,chebi:27899,VIM,Activation,IncreaseAmount,0.9419,0.999418419,4,9,0.05458241,0.0148957174021581
SMAD3,chebi:27899,VIM,Activation,DecreaseAmount,0.9419,0.999418419,4,9,0.05458241,0.0148957174021581
SMAD3,chebi:25107,VIM,Activation,IncreaseAmount,0.923,0.65,3,1,0.05458241,0.0148957174021581
SMAD3,chebi:25107,VIM,Activation,DecreaseAmount,0.923,0.65,3,1,0.05458241,0.0148957174021581
SMAD3,chebi:26536,VIM,IncreaseAmount,IncreaseAmount,0.65,0.9942327,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:26536,VIM,IncreaseAmount,DecreaseAmount,0.65,0.9994999822852995,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:24848,VIM,Activation,IncreaseAmount,0.86,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:24848,VIM,Activation,DecreaseAmount,0.86,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:2365,VIM,Phosphorylation,DecreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:2365,VIM,Activation,DecreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:2150,VIM,Inhibition,IncreaseAmount,0.86,0.94757,1,5,0.05458241,0.0148957174021581
SMAD3,chebi:2150,VIM,Inhibition,IncreaseAmount,0.65,0.94757,1,5,0.05458241,0.0148957174021581
SMAD3,chebi:2150,VIM,Inhibition,DecreaseAmount,0.86,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:2150,VIM,Inhibition,DecreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:17489,VIM,Activation,IncreaseAmount,0.86,0.9615,2,1,0.05458241,0.0148957174021581
SMAD3,chebi:17489,VIM,Inhibition,IncreaseAmount,0.65,0.9615,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:17489,VIM,Complex,IncreaseAmount,0.65,0.9615,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:17347,VIM,Activation,IncreaseAmount,0.65,0.989,1,3,0.05458241,0.0148957174021581
SMAD3,chebi:17234,VIM,Activation,IncreaseAmount,0.94993439,0.65,7,1,0.05458241,0.0148957174021581
SMAD3,chebi:17234,VIM,Inhibition,IncreaseAmount,0.923,0.65,2,1,0.05458241,0.0148957174021581
SMAD3,chebi:17234,VIM,Activation,DecreaseAmount,0.94993439,0.949999468559,7,6,0.05458241,0.0148957174021581
SMAD3,chebi:17234,VIM,Inhibition,DecreaseAmount,0.923,0.949999468559,2,6,0.05458241,0.0148957174021581
SMAD3,chebi:17234,VIM,Activation,IncreaseAmount,0.94993439,0.9944999947387341,7,13,0.05458241,0.0148957174021581
SMAD3,chebi:17234,VIM,Inhibition,IncreaseAmount,0.923,0.9944999947387341,2,13,0.05458241,0.0148957174021581
SMAD3,chebi:17026,VIM,Activation,DecreaseAmount,0.65,0.98,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:16412,VIM,Inhibition,IncreaseAmount,0.65,0.998999996811354,1,15,0.05458241,0.0148957174021581
SMAD3,chebi:16412,VIM,Activation,IncreaseAmount,0.86,0.998999996811354,1,15,0.05458241,0.0148957174021581
SMAD3,chebi:16412,VIM,Activation,IncreaseAmount,0.65,0.998999996811354,1,15,0.05458241,0.0148957174021581
SMAD3,chebi:16412,VIM,Inhibition,DecreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:16412,VIM,Activation,DecreaseAmount,0.86,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:16412,VIM,Activation,DecreaseAmount,0.65,0.86,1,2,0.05458241,0.0148957174021581
SMAD3,chebi:16480,VIM,Activation,IncreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:16796,VIM,Activation,IncreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:16796,VIM,Activation,DecreaseAmount,0.65,0.949999468559,1,12,0.05458241,0.0148957174021581
SMAD3,chebi:16336,VIM,IncreaseAmount,DecreaseAmount,0.86,0.86,2,1,0.05458241,0.0148957174021581
SMAD3,chebi:16336,VIM,IncreaseAmount,IncreaseAmount,0.86,0.993609,2,4,0.05458241,0.0148957174021581
SMAD3,chebi:16336,VIM,IncreaseAmount,IncreaseAmount,0.86,0.65,2,1,0.05458241,0.0148957174021581
SMAD3,chebi:16336,VIM,IncreaseAmount,DecreaseAmount,0.86,0.65,2,1,0.05458241,0.0148957174021581
SMAD3,chebi:16240,VIM,Complex,IncreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:16240,VIM,Complex,DecreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:16236,VIM,Inhibition,IncreaseAmount,0.86,0.99964954073,2,10,0.05458241,0.0148957174021581
SMAD3,chebi:16236,VIM,Inhibition,DecreaseAmount,0.86,0.9942327,2,6,0.05458241,0.0148957174021581
SMAD3,chebi:16234,VIM,Activation,IncreaseAmount,0.86,0.65,2,1,0.05458241,0.0148957174021581
SMAD3,chebi:16234,VIM,Activation,DecreaseAmount,0.86,0.949980317,2,9,0.05458241,0.0148957174021581
SMAD3,chebi:15746,VIM,Complex,IncreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,chebi:15367,VIM,Activation,DecreaseAmount,0.65,0.9994978129999498,1,16,0.05458241,0.0148957174021581
SMAD3,chebi:15367,VIM,Activation,IncreaseAmount,0.65,0.99153,1,3,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,Complex,DecreaseAmount,0.89,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,DecreaseAmount,DecreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,Activation,DecreaseAmount,0.98285,0.65,4,1,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,IncreaseAmount,DecreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,IncreaseAmount,DecreaseAmount,0.923,0.65,2,1,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,Complex,IncreaseAmount,0.89,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,DecreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,Activation,IncreaseAmount,0.98285,0.65,4,1,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,IncreaseAmount,IncreaseAmount,0.923,0.65,2,1,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,Complex,IncreaseAmount,0.89,0.9970949999932472,1,18,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,DecreaseAmount,IncreaseAmount,0.65,0.9970949999932472,1,18,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,Activation,IncreaseAmount,0.98285,0.9970949999932472,4,18,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,IncreaseAmount,IncreaseAmount,0.65,0.9970949999932472,1,18,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,IncreaseAmount,IncreaseAmount,0.923,0.9970949999932472,2,18,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,Complex,DecreaseAmount,0.89,0.9961499999973151,1,19,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,DecreaseAmount,DecreaseAmount,0.65,0.9961499999973151,1,19,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,Activation,DecreaseAmount,0.98285,0.9961499999973151,4,19,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,IncreaseAmount,DecreaseAmount,0.65,0.9961499999973151,1,19,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,IncreaseAmount,DecreaseAmount,0.923,0.9961499999973151,2,19,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,Complex,DecreaseAmount,0.89,0.9419,1,3,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,DecreaseAmount,DecreaseAmount,0.65,0.9419,1,3,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,Activation,DecreaseAmount,0.98285,0.9419,4,3,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,IncreaseAmount,DecreaseAmount,0.65,0.9419,1,3,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,IncreaseAmount,DecreaseAmount,0.923,0.9419,2,3,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,Complex,IncreaseAmount,0.89,0.94757,1,4,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,DecreaseAmount,IncreaseAmount,0.65,0.94757,1,4,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,Activation,IncreaseAmount,0.98285,0.94757,4,4,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,IncreaseAmount,IncreaseAmount,0.65,0.94757,1,4,0.05458241,0.0148957174021581
SMAD3,hgnc:12692,VIM,IncreaseAmount,IncreaseAmount,0.923,0.94757,2,4,0.05458241,0.0148957174021581
SMAD3,mesh:D009369,ENAH,Inhibition,IncreaseAmount,0.99912489666425,0.9816495,3,3,0.2706977,0.0152262679684385
SMAD3,mesh:D009369,ENAH,Activation,IncreaseAmount,0.999872622778385,0.9816495,13,3,0.2706977,0.0152262679684385
SMAD3,mesh:D001943,ENAH,Inhibition,IncreaseAmount,0.65,0.86,1,2,0.2706977,0.0152262679684385
SMAD3,mesh:D001943,ENAH,Activation,IncreaseAmount,0.8775000000000001,0.86,2,2,0.2706977,0.0152262679684385
SMAD3,hgnc:7881,ENAH,Complex,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:7881,ENAH,Complex,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:7881,ENAH,Complex,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:7881,ENAH,Activation,IncreaseAmount,0.997109,0.65,4,1,0.2706977,0.0152262679684385
SMAD3,hgnc:7881,ENAH,Complex,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:7881,ENAH,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:7881,ENAH,DecreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:7881,ENAH,Complex,IncreaseAmount,0.9999999423937525,0.65,31,1,0.2706977,0.0152262679684385
SMAD3,hgnc:3430,ENAH,Activation,DecreaseAmount,0.86,0.65,2,1,0.2706977,0.0152262679684385
SMAD3,hgnc:3430,ENAH,Complex,DecreaseAmount,0.86,0.65,2,1,0.2706977,0.0152262679684385
SMAD3,hgnc:3430,ENAH,Complex,DecreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Complex,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Complex,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Complex,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Complex,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Complex,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Dephosphorylation,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Dephosphorylation,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Dephosphorylation,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Dephosphorylation,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Complex,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Inhibition,IncreaseAmount,0.923,0.65,3,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,DecreaseAmount,IncreaseAmount,0.86,0.65,2,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Complex,IncreaseAmount,0.94993439,0.65,8,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Complex,IncreaseAmount,0.923,0.65,3,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Complex,IncreaseAmount,0.923,0.65,2,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Complex,IncreaseAmount,0.94757,0.65,5,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Complex,IncreaseAmount,0.9999999511732887,0.65,99,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,IncreaseAmount,IncreaseAmount,0.979665,0.65,5,1,0.2706977,0.0152262679684385
SMAD3,hgnc:2514,ENAH,Activation,IncreaseAmount,0.9499999999999152,0.65,25,1,0.2706977,0.0152262679684385
SMAD3,hgnc:15983,ENAH,Activation,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,Complex,DecreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,Complex,DecreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,Activation,DecreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,Complex,DecreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,Complex,DecreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,Complex,DecreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,Inhibition,DecreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,Complex,DecreaseAmount,0.86,0.65,2,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,Complex,DecreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,Complex,DecreaseAmount,0.923,0.65,2,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,DecreaseAmount,DecreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,Activation,DecreaseAmount,0.86,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,Complex,DecreaseAmount,0.9999998652498653,0.65,53,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11998,ENAH,Complex,DecreaseAmount,0.86,0.65,2,1,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Complex,DecreaseAmount,0.9419,0.95,4,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Complex,DecreaseAmount,0.65,0.95,1,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Complex,DecreaseAmount,0.65,0.95,1,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Complex,DecreaseAmount,0.65,0.95,1,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Activation,DecreaseAmount,0.89,0.95,1,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Complex,DecreaseAmount,0.9846,0.95,3,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Complex,DecreaseAmount,0.86,0.95,2,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Complex,DecreaseAmount,0.65,0.95,1,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Complex,DecreaseAmount,0.65,0.95,1,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Complex,DecreaseAmount,0.9419,0.95,4,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Complex,DecreaseAmount,0.65,0.95,1,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Complex,DecreaseAmount,0.994071,0.95,5,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Activation,DecreaseAmount,0.9942327,0.95,5,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Complex,DecreaseAmount,0.94993439,0.95,8,2,0.2706977,0.0152262679684385
SMAD3,hgnc:11205,ENAH,Complex,DecreaseAmount,0.999999998075,0.95,62,2,0.2706977,0.0152262679684385
SMAD3,fplx:Wnt,ENAH,Inhibition,IncreaseAmount,0.8775000000000001,0.923,2,1,0.2706977,0.0152262679684385
SMAD3,fplx:Wnt,ENAH,IncreaseAmount,IncreaseAmount,0.9419,0.923,2,1,0.2706977,0.0152262679684385
SMAD3,fplx:Wnt,ENAH,Activation,IncreaseAmount,0.9824999949778825,0.923,8,1,0.2706977,0.0152262679684385
SMAD3,fplx:Integrins,ENAH,Inhibition,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,fplx:Integrins,ENAH,IncreaseAmount,IncreaseAmount,0.9963985,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,fplx:Integrins,ENAH,DecreaseAmount,IncreaseAmount,0.9943405,0.65,2,1,0.2706977,0.0152262679684385
SMAD3,fplx:Integrins,ENAH,Complex,IncreaseAmount,0.65,0.65,1,1,0.2706977,0.0152262679684385
SMAD3,fplx:Integrins,ENAH,Activation,IncreaseAmount,0.949980317,0.65,7,1,0.2706977,0.0152262679684385
SMAD3,fplx:Integrins,ENAH,Complex,IncreaseAmount,0.9999324878,0.65,2,1,0.2706977,0.0152262679684385
SMAD3,chebi:4031,ENAH,Activation,DecreaseAmount,0.65,0.89,1,1,0.2706977,0.0152262679684385
SMAD3,chebi:27958,ENAH,Activation,IncreaseAmount,0.923,0.89,3,1,0.2706977,0.0152262679684385
SMAD3,chebi:27899,ENAH,Activation,DecreaseAmount,0.9419,0.89,4,1,0.2706977,0.0152262679684385
SMAD3,chebi:16236,ENAH,Inhibition,IncreaseAmount,0.86,0.89,2,1,0.2706977,0.0152262679684385
SMAD3,chebi:15367,ENAH,Activation,DecreaseAmount,0.65,0.89,1,1,0.2706977,0.0152262679684385
SMAD3,hgnc:8941,ATP6AP1,Complex,DecreaseAmount,0.65,0.65,1,1,0.28225338,0.015553763470614
SMAD3,hgnc:785,ATP6AP1,Complex,DecreaseAmount,0.65,0.79,1,1,0.28225338,0.015553763470614
SMAD3,hgnc:785,ATP6AP1,Complex,DecreaseAmount,0.65,0.79,1,1,0.28225338,0.015553763470614
SMAD3,hgnc:785,ATP6AP1,Complex,DecreaseAmount,0.65,0.79,1,1,0.28225338,0.015553763470614
SMAD3,hgnc:785,ATP6AP1,Activation,DecreaseAmount,0.951,0.79,3,1,0.28225338,0.015553763470614
SMAD3,hgnc:785,ATP6AP1,Inhibition,DecreaseAmount,0.65,0.79,1,1,0.28225338,0.015553763470614
SMAD3,hgnc:785,ATP6AP1,IncreaseAmount,DecreaseAmount,0.86,0.79,2,1,0.28225338,0.015553763470614
SMAD3,hgnc:785,ATP6AP1,Complex,DecreaseAmount,0.9419,0.79,4,1,0.28225338,0.015553763470614
SMAD3,hgnc:785,ATP6AP1,Complex,DecreaseAmount,0.86,0.79,2,1,0.28225338,0.015553763470614
SMAD3,hgnc:785,ATP6AP1,Complex,DecreaseAmount,0.9999990374978406,0.79,35,1,0.28225338,0.015553763470614
