source,intermediate,target,stmt_type_1,stmt_type_2,belief_1,belief_2,evidence_1,evidence_2,logfoldchange,pvalue
PVT1,hgnc:3527,MYC,Complex,DecreaseAmount,0.65,0.993609,1,5,0.5681117,9.54609478048944e-05
PVT1,hgnc:3527,MYC,Complex,DecreaseAmount,0.65,0.993609,1,5,0.5681117,9.54609478048944e-05
PVT1,hgnc:3527,MYC,Complex,DecreaseAmount,0.993875,0.993609,55,5,0.5681117,9.54609478048944e-05
PVT1,hgnc:3527,MYC,Activation,IncreaseAmount,0.65,0.9499999999997175,1,21,0.5681117,9.54609478048944e-05
PVT1,hgnc:3527,MYC,Inhibition,IncreaseAmount,0.86,0.9499999999997175,2,21,0.5681117,9.54609478048944e-05
PVT1,hgnc:3527,MYC,Complex,IncreaseAmount,0.65,0.9499999999997175,1,21,0.5681117,9.54609478048944e-05
PVT1,hgnc:3527,MYC,Complex,IncreaseAmount,0.65,0.9499999999997175,1,21,0.5681117,9.54609478048944e-05
PVT1,hgnc:3527,MYC,Complex,IncreaseAmount,0.65,0.9499999999997175,1,21,0.5681117,9.54609478048944e-05
PVT1,hgnc:3527,MYC,Complex,IncreaseAmount,0.993875,0.9499999999997175,55,21,0.5681117,9.54609478048944e-05
PVT1,hgnc:33510,MYC,Complex,DecreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:33510,MYC,Complex,IncreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:3446,MYC,Complex,IncreaseAmount,0.923,0.941,3,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:3446,MYC,Complex,IncreaseAmount,0.65,0.941,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:3446,MYC,Complex,DecreaseAmount,0.923,0.65,3,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:3446,MYC,Complex,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:3446,MYC,Complex,IncreaseAmount,0.923,0.99690663,3,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:3446,MYC,Complex,IncreaseAmount,0.65,0.99690663,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:3446,MYC,Complex,IncreaseAmount,0.923,0.923,3,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:3446,MYC,Complex,IncreaseAmount,0.65,0.923,1,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:3263,MYC,Complex,DecreaseAmount,0.9419,0.8775000000000001,4,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:3238,MYC,Complex,IncreaseAmount,0.65,0.923,1,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:3236,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:3236,MYC,Complex,IncreaseAmount,0.65,0.86,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:3236,MYC,Complex,DecreaseAmount,0.65,0.992969382,1,9,0.5681117,9.54609478048944e-05
PVT1,hgnc:3236,MYC,Complex,IncreaseAmount,0.65,0.9961499996685402,1,17,0.5681117,9.54609478048944e-05
PVT1,hgnc:31612,MYC,Inhibition,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:31532,MYC,DecreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:31532,MYC,DecreaseAmount,IncreaseAmount,0.65,0.86,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:31532,MYC,DecreaseAmount,DecreaseAmount,0.65,0.94757,1,5,0.5681117,9.54609478048944e-05
PVT1,hgnc:31532,MYC,DecreaseAmount,DecreaseAmount,0.65,0.9974999112112588,1,22,0.5681117,9.54609478048944e-05
PVT1,hgnc:31530,MYC,DecreaseAmount,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:3115,MYC,Activation,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:3115,MYC,Activation,IncreaseAmount,0.65,0.95,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:30251,MYC,Complex,IncreaseAmount,0.65,0.8775000000000001,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:2976,MYC,Complex,IncreaseAmount,0.65,0.951,1,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:2976,MYC,Complex,IncreaseAmount,0.923,0.951,3,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:28416,MYC,Complex,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:28416,MYC,Complex,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:25996,MYC,Complex,DecreaseAmount,0.949999985651093,0.65,15,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:2584,MYC,Complex,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,IncreaseAmount,0.65,0.941,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,DecreaseAmount,0.65,0.89,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,DecreaseAmount,0.65,0.923,1,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,DecreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,IncreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,IncreaseAmount,0.65,0.949980317,1,7,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,DecreaseAmount,0.65,0.9997249999999949,1,54,0.5681117,9.54609478048944e-05
PVT1,hgnc:2514,MYC,Activation,IncreaseAmount,0.65,0.9999999999128231,1,178,0.5681117,9.54609478048944e-05
PVT1,hgnc:2500,MYC,Activation,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:2500,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:1773,MYC,Activation,IncreaseAmount,0.65,0.99288275,1,6,0.5681117,9.54609478048944e-05
PVT1,hgnc:1759,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:1759,MYC,Complex,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:1759,MYC,Complex,DecreaseAmount,0.65,0.923,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:1722,MYC,Complex,DecreaseAmount,0.65,0.951,1,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:16935,MYC,IncreaseAmount,IncreaseAmount,0.86,0.65,2,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:16262,MYC,Inhibition,DecreaseAmount,0.65,0.951,1,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:16262,MYC,Complex,DecreaseAmount,0.9419,0.951,4,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:16262,MYC,Activation,DecreaseAmount,0.923,0.951,3,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:16262,MYC,Inhibition,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:16262,MYC,Complex,IncreaseAmount,0.9419,0.65,4,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:16262,MYC,Activation,IncreaseAmount,0.923,0.65,3,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:16262,MYC,Inhibition,IncreaseAmount,0.65,0.9929997519942,1,10,0.5681117,9.54609478048944e-05
PVT1,hgnc:16262,MYC,Complex,IncreaseAmount,0.9419,0.9929997519942,4,10,0.5681117,9.54609478048944e-05
PVT1,hgnc:16262,MYC,Activation,IncreaseAmount,0.923,0.9929997519942,3,10,0.5681117,9.54609478048944e-05
PVT1,hgnc:16262,MYC,Inhibition,IncreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:16262,MYC,Complex,IncreaseAmount,0.9419,0.86,4,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:16262,MYC,Activation,IncreaseAmount,0.923,0.86,3,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:1504,MYC,Activation,IncreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:14934,MYC,Inhibition,DecreaseAmount,0.65,0.951,1,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:14934,MYC,Complex,DecreaseAmount,0.94757,0.951,5,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:13723,MYC,Complex,DecreaseAmount,0.65,0.99351,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:13723,MYC,Complex,DecreaseAmount,0.65,0.99351,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:13723,MYC,Complex,DecreaseAmount,0.65,0.999993194586,1,7,0.5681117,9.54609478048944e-05
PVT1,hgnc:13723,MYC,Complex,DecreaseAmount,0.65,0.999993194586,1,7,0.5681117,9.54609478048944e-05
PVT1,hgnc:13723,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:13723,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:13723,MYC,Complex,IncreaseAmount,0.65,0.9996286829,1,8,0.5681117,9.54609478048944e-05
PVT1,hgnc:13723,MYC,Complex,IncreaseAmount,0.65,0.9996286829,1,8,0.5681117,9.54609478048944e-05
PVT1,hgnc:13575,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:13575,MYC,Complex,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:13575,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:13575,MYC,Complex,DecreaseAmount,0.65,0.9970499999999995,1,27,0.5681117,9.54609478048944e-05
PVT1,hgnc:13575,MYC,Complex,IncreaseAmount,0.65,0.9986525,1,61,0.5681117,9.54609478048944e-05
PVT1,hgnc:12856,MYC,Complex,DecreaseAmount,0.86,0.941,2,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:12856,MYC,Complex,DecreaseAmount,0.86,0.65,2,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:12856,MYC,Complex,DecreaseAmount,0.86,0.999204975,2,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:12856,MYC,Complex,IncreaseAmount,0.86,0.999997119488464,2,21,0.5681117,9.54609478048944e-05
PVT1,hgnc:12036,MYC,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11936,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11936,MYC,Complex,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,DecreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Activation,DecreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,DecreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,DecreaseAmount,0.923,0.86,3,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,DecreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.65,0.923,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Activation,IncreaseAmount,0.65,0.923,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.65,0.923,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.923,0.923,3,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.65,0.923,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Activation,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.923,0.65,3,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,DecreaseAmount,0.65,0.94993439,1,8,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Activation,DecreaseAmount,0.65,0.94993439,1,8,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,DecreaseAmount,0.65,0.94993439,1,8,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,DecreaseAmount,0.923,0.94993439,3,8,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,DecreaseAmount,0.65,0.94993439,1,8,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,DecreaseAmount,0.65,0.999851775,1,57,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Activation,DecreaseAmount,0.65,0.999851775,1,57,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,DecreaseAmount,0.65,0.999851775,1,57,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,DecreaseAmount,0.923,0.999851775,3,57,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,DecreaseAmount,0.65,0.999851775,1,57,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.65,0.9497812999999999,1,6,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Activation,IncreaseAmount,0.65,0.9497812999999999,1,6,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.65,0.9497812999999999,1,6,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.923,0.9497812999999999,3,6,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.65,0.9497812999999999,1,6,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.65,0.9996499875997098,1,30,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Activation,IncreaseAmount,0.65,0.9996499875997098,1,30,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.65,0.9996499875997098,1,30,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.923,0.9996499875997098,3,30,0.5681117,9.54609478048944e-05
PVT1,hgnc:11998,MYC,Complex,IncreaseAmount,0.65,0.9996499875997098,1,30,0.5681117,9.54609478048944e-05
PVT1,hgnc:11892,MYC,Complex,IncreaseAmount,0.65,0.9995932999649858,1,22,0.5681117,9.54609478048944e-05
PVT1,hgnc:11892,MYC,Complex,DecreaseAmount,0.65,0.94993439,1,8,0.5681117,9.54609478048944e-05
PVT1,hgnc:11766,MYC,Complex,IncreaseAmount,0.65,0.9998046933484867,1,27,0.5681117,9.54609478048944e-05
PVT1,hgnc:11766,MYC,IncreaseAmount,IncreaseAmount,0.65,0.9998046933484867,1,27,0.5681117,9.54609478048944e-05
PVT1,hgnc:11766,MYC,Activation,IncreaseAmount,0.97305,0.9998046933484867,4,27,0.5681117,9.54609478048944e-05
PVT1,hgnc:11766,MYC,Complex,DecreaseAmount,0.65,0.9995765,1,36,0.5681117,9.54609478048944e-05
PVT1,hgnc:11766,MYC,IncreaseAmount,DecreaseAmount,0.65,0.9995765,1,36,0.5681117,9.54609478048944e-05
PVT1,hgnc:11766,MYC,Activation,DecreaseAmount,0.97305,0.9995765,4,36,0.5681117,9.54609478048944e-05
PVT1,hgnc:11763,MYC,Complex,IncreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11577,MYC,Complex,DecreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11577,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11367,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11364,MYC,Activation,DecreaseAmount,0.94757,0.65,5,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11364,MYC,Complex,DecreaseAmount,0.949980317,0.65,9,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11364,MYC,Activation,DecreaseAmount,0.94757,0.9999468055706,5,12,0.5681117,9.54609478048944e-05
PVT1,hgnc:11364,MYC,Complex,DecreaseAmount,0.949980317,0.9999468055706,9,12,0.5681117,9.54609478048944e-05
PVT1,hgnc:11364,MYC,Activation,IncreaseAmount,0.94757,0.79,5,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11364,MYC,Complex,IncreaseAmount,0.949980317,0.79,9,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11364,MYC,Activation,IncreaseAmount,0.94757,0.9706,5,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11364,MYC,Complex,IncreaseAmount,0.949980317,0.9706,9,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11364,MYC,Activation,IncreaseAmount,0.94757,0.9999999832314488,5,85,0.5681117,9.54609478048944e-05
PVT1,hgnc:11364,MYC,Complex,IncreaseAmount,0.949980317,0.9999999832314488,9,85,0.5681117,9.54609478048944e-05
PVT1,hgnc:11362,MYC,Complex,DecreaseAmount,0.9419,0.86,4,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11362,MYC,Complex,DecreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11291,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11254,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11254,MYC,Complex,DecreaseAmount,0.65,0.8775000000000001,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:11205,MYC,Complex,DecreaseAmount,0.923,0.79,3,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11205,MYC,Complex,IncreaseAmount,0.923,0.999461,3,7,0.5681117,9.54609478048944e-05
PVT1,hgnc:11195,MYC,Complex,IncreaseAmount,0.94757,0.65,5,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11195,MYC,Complex,DecreaseAmount,0.94757,0.65,5,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11195,MYC,Complex,IncreaseAmount,0.94757,0.99299724438,5,10,0.5681117,9.54609478048944e-05
PVT1,hgnc:11128,MYC,Activation,DecreaseAmount,0.65,0.86,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11128,MYC,Activation,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11128,MYC,Activation,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:11128,MYC,Activation,IncreaseAmount,0.65,0.8775000000000001,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:1069,MYC,Activation,DecreaseAmount,0.65,0.951,1,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:1069,MYC,Activation,IncreaseAmount,0.65,0.923,1,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:1071,MYC,Activation,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:1071,MYC,Activation,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:1071,MYC,Activation,IncreaseAmount,0.65,0.923,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:10474,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,go:0090398,MYC,Inhibition,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,go:0051318,MYC,Activation,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,go:0008283,MYC,Activation,IncreaseAmount,0.9974999733633793,0.65,29,1,0.5681117,9.54609478048944e-05
PVT1,go:0008283,MYC,Inhibition,IncreaseAmount,0.999852632114029,0.65,24,1,0.5681117,9.54609478048944e-05
PVT1,go:0006915,MYC,Activation,IncreaseAmount,0.997367033559,0.65,12,1,0.5681117,9.54609478048944e-05
PVT1,go:0006915,MYC,Inhibition,IncreaseAmount,0.9998526306886548,0.65,22,1,0.5681117,9.54609478048944e-05
PVT1,go:0006351,MYC,Inhibition,IncreaseAmount,0.951,0.65,3,1,0.5681117,9.54609478048944e-05
PVT1,fplx:TGFB,MYC,Activation,IncreaseAmount,0.979665,0.99980742422045,1,27,0.5681117,9.54609478048944e-05
PVT1,fplx:TGFB,MYC,Activation,DecreaseAmount,0.979665,0.9997248917435,1,88,0.5681117,9.54609478048944e-05
PVT1,fplx:PI3K,MYC,Activation,IncreaseAmount,0.65,0.9825,1,41,0.5681117,9.54609478048944e-05
PVT1,fplx:PI3K,MYC,Activation,DecreaseAmount,0.65,0.94999822853,1,10,0.5681117,9.54609478048944e-05
PVT1,fplx:PRC2_complex,MYC,Complex,IncreaseAmount,0.65,0.9499999999999152,1,1,0.5681117,9.54609478048944e-05
PVT1,fplx:PRC2_complex,MYC,Complex,IncreaseAmount,0.993875,0.9499999999999152,2,1,0.5681117,9.54609478048944e-05
PVT1,fplx:PRC2_complex,MYC,Complex,DecreaseAmount,0.65,0.99441981,1,1,0.5681117,9.54609478048944e-05
PVT1,fplx:PRC2_complex,MYC,Complex,DecreaseAmount,0.993875,0.99441981,2,1,0.5681117,9.54609478048944e-05
PVT1,fplx:NFkappaB,MYC,Complex,IncreaseAmount,0.65,0.999999971455691,1,33,0.5681117,9.54609478048944e-05
PVT1,fplx:NFkappaB,MYC,Activation,IncreaseAmount,0.65,0.999999971455691,1,33,0.5681117,9.54609478048944e-05
PVT1,fplx:NFkappaB,MYC,Complex,DecreaseAmount,0.65,0.999949775369272,1,11,0.5681117,9.54609478048944e-05
PVT1,fplx:NFkappaB,MYC,Activation,DecreaseAmount,0.65,0.999949775369272,1,11,0.5681117,9.54609478048944e-05
PVT1,fplx:Histone,MYC,Complex,DecreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,fplx:Histone,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,fplx:Histone,MYC,Complex,DecreaseAmount,0.65,0.9419,1,2,0.5681117,9.54609478048944e-05
PVT1,fplx:Histone,MYC,Complex,IncreaseAmount,0.65,0.9499940951,1,4,0.5681117,9.54609478048944e-05
PVT1,fplx:HIF,MYC,Complex,IncreaseAmount,0.65,0.9929999999999997,1,2,0.5681117,9.54609478048944e-05
PVT1,fplx:HIF,MYC,Complex,DecreaseAmount,0.65,0.9929999999995607,1,1,0.5681117,9.54609478048944e-05
PVT1,fplx:Cohesin,MYC,Complex,DecreaseAmount,0.65,0.9497812999999999,1,3,0.5681117,9.54609478048944e-05
PVT1,fplx:Cohesin,MYC,Complex,IncreaseAmount,0.65,0.98249311095,1,8,0.5681117,9.54609478048944e-05
PVT1,fplx:COL1,MYC,Activation,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,chebi:24996,MYC,IncreaseAmount,DecreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,chebi:24996,MYC,Activation,DecreaseAmount,0.86,0.86,2,2,0.5681117,9.54609478048944e-05
PVT1,chebi:24996,MYC,IncreaseAmount,IncreaseAmount,0.65,0.923,1,2,0.5681117,9.54609478048944e-05
PVT1,chebi:24996,MYC,Activation,IncreaseAmount,0.86,0.923,2,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Activation,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Inhibition,IncreaseAmount,0.98922,0.65,5,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,IncreaseAmount,0.99615,0.65,145,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,IncreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Activation,IncreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,IncreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Inhibition,IncreaseAmount,0.98922,0.86,5,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,IncreaseAmount,0.65,0.86,1,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,IncreaseAmount,0.99615,0.86,145,2,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,DecreaseAmount,0.65,0.989,1,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Activation,DecreaseAmount,0.65,0.989,1,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,DecreaseAmount,0.65,0.989,1,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Inhibition,DecreaseAmount,0.98922,0.989,5,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,DecreaseAmount,0.65,0.989,1,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,DecreaseAmount,0.99615,0.989,145,3,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Activation,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
PVT1,hgnc:7553,MYC,Complex,IncreaseAmount,0.65,0.65,1,1,0.5681117,9.54609478048944e-05
